datetime,Date,Time,Open,High,low,Close,Volume
2021-05-21,20210521,0,433.591,433.591,426.236,427.933,1758884
2021-05-24,20210524,0,431.705,431.705,421.521,424.35,1655814
2021-05-25,20210525,0,424.539,450.754,424.539,448.868,7763436
2021-05-26,20210526,0,454.337,462.07,451.32,455.092,5509195
2021-05-27,20210527,0,453.772,456.035,448.868,453.772,2203320
2021-05-28,20210528,0,457.355,457.921,449.622,450.188,2182668
2021-05-31,20210531,0,454.715,459.995,451.886,458.675,2604472
2021-06-01,20210601,0,458.864,462.07,457.355,460.184,2207563
2021-06-02,20210602,0,461.504,466.785,453.96,454.526,2699338
2021-06-03,20210603,0,459.618,459.807,444.53,446.793,2782416
2021-06-04,20210604,0,445.096,451.32,437.741,447.171,2515547
2021-06-07,20210607,0,450.754,452.263,442.078,443.964,2325061
2021-06-08,20210608,0,445.85,448.868,438.495,442.644,2051119
2021-06-09,20210609,0,446.039,446.039,438.495,439.438,1397149
2021-06-10,20210610,0,440.57,445.85,439.438,440.758,1517381
2021-06-11,20210611,0,443.21,446.416,439.438,441.513,1942580
2021-06-15,20210615,0,443.964,448.868,436.42,438.495,2596268
2021-06-16,20210616,0,438.684,443.776,435.666,436.232,2690756
2021-06-17,20210617,0,433.403,437.363,431.328,435.477,2254524
2021-06-18,20210618,0,439.815,445.662,437.363,443.021,2272819
2021-06-21,20210621,0,436.609,439.438,431.894,433.78,3007793
2021-06-22,20210622,0,436.609,438.118,424.35,424.916,4081870
2021-06-23,20210623,0,429.065,435.289,428.122,433.026,2072431
2021-06-24,20210624,0,433.591,436.043,430.385,433.214,1528132
2021-06-25,20210625,0,435.666,450.188,434.723,446.605,4864466
2021-06-28,20210628,0,447.359,449.434,444.153,445.85,1657228
2021-06-29,20210629,0,450.754,450.754,440.381,441.89,2682552
2021-06-30,20210630,0,441.324,443.21,434.723,437.175,1801507
2021-07-02,20210702,0,435.666,437.363,428.499,429.819,4650404
2021-07-05,20210705,0,430.008,435.666,428.122,430.762,3783788
2021-07-06,20210706,0,430.008,441.135,429.819,439.815,3819904
2021-07-07,20210707,0,447.925,466.785,439.249,462.07,16793038
2021-07-08,20210708,0,465.842,480.93,454.526,461.504,12993031
2021-07-09,20210709,0,467.917,468.482,452.64,460.561,6843728
2021-07-12,20210712,0,474.329,479.044,469.614,474.329,9254413
2021-07-13,20210713,0,480.458,482.344,474.329,475.743,7196976
2021-07-14,20210714,0,477.158,480.93,474.8,477.629,4178433
2021-07-15,20210715,0,479.515,482.344,473.386,475.743,4253779
2021-07-16,20210716,0,474.8,500.733,467.728,493.189,15134113
2021-07-19,20210719,0,493.189,497.904,488.474,492.246,5522868
2021-07-20,20210720,0,489.888,499.79,488.945,491.774,3664592
2021-07-21,20210721,0,496.489,504.505,489.417,504.033,6562620
2021-07-22,20210722,0,508.277,512.992,501.676,508.748,5482130
2021-07-23,20210723,0,508.748,509.22,484.702,489.888,6317063
2021-07-26,20210726,0,482.816,488.002,470.18,471.5,10866189
2021-07-27,20210727,0,469.425,472.443,435.666,440.004,15481514
2021-07-28,20210728,0,445.662,452.64,425.293,444.342,11461882
2021-07-29,20210729,0,463.013,470.18,456.223,469.614,11256780
2021-07-30,20210730,0,465.276,468.105,456.978,467.351,4270093
2021-08-02,20210802,0,481.401,488.945,471.971,488.474,6235399
2021-08-03,20210803,0,490.36,495.075,477.158,486.588,3947209
2021-08-04,20210804,0,488.474,497.432,485.645,488.945,2367779
2021-08-05,20210805,0,490.36,496.961,487.059,491.774,2680289
2021-08-06,20210806,0,493.66,500.733,491.303,499.318,3286449
2021-08-09,20210809,0,497.904,501.204,487.531,489.888,2850595
2021-08-10,20210810,0,489.417,492.717,479.515,485.645,4930664
2021-08-11,20210811,0,482.816,491.774,482.344,487.059,3918919
2021-08-12,20210812,0,484.23,484.23,464.899,470.368,7543623
2021-08-13,20210813,0,467.728,472.914,466.031,472.914,2673405
2021-08-16,20210816,0,468.482,469.425,457.732,460.373,4293573
2021-08-17,20210817,0,458.298,460.75,441.513,445.473,7325601
2021-08-18,20210818,0,448.679,461.316,448.302,454.903,2856913
2021-08-19,20210819,0,453.394,456.412,443.21,446.039,4453035
2021-08-20,20210820,0,443.776,444.53,428.311,436.043,8349605
2021-08-23,20210823,0,456.789,466.408,454.526,461.316,8431269
2021-08-24,20210824,0,490.0,492.0,485.4,490.4,3661700
2021-08-25,20210825,0,494.8,499.8,489.6,491.0,3520800
2021-08-26,20210826,0,487.6,489.8,483.8,486.8,1826800
2021-08-27,20210827,0,482.0,488.8,479.0,485.8,1626300
2021-08-30,20210830,0,485.8,494.6,483.0,491.8,1721400
2021-08-31,20210831,0,489.4,494.6,481.0,490.6,2423700
2021-09-01,20210901,0,489.8,499.0,486.6,493.8,2663200
2021-09-02,20210902,0,501.0,514.0,495.4,498.0,4714100
2021-09-03,20210903,0,495.0,495.0,482.6,487.6,5593400
2021-09-06,20210906,0,486.0,500.0,482.6,498.0,4256900
2021-09-07,20210907,0,498.0,509.0,496.6,503.0,2693700
2021-09-08,20210908,0,502.5,505.0,495.2,497.6,2373800
2021-09-09,20210909,0,495.4,497.8,488.4,491.6,2469500
2021-09-10,20210910,0,495.4,506.0,495.0,503.0,4389500
2021-09-13,20210913,0,501.0,507.5,499.0,507.5,3503100
2021-09-14,20210914,0,508.0,515.0,503.0,504.5,3706700
2021-09-15,20210915,0,507.0,512.0,503.0,505.0,2930400
2021-09-16,20210916,0,509.5,509.5,488.6,490.6,3761100
2021-09-17,20210917,0,492.2,496.0,488.2,492.8,2226500
2021-09-20,20210920,0,489.0,490.8,468.0,477.6,4844200
2021-09-21,20210921,0,477.0,484.8,470.4,484.8,2445800
2021-09-23,20210923,0,489.4,492.0,480.2,482.6,2744600
2021-09-24,20210924,0,483.6,484.0,474.2,476.2,2324700
2021-09-27,20210927,0,475.6,481.6,473.4,475.2,1772600
2021-09-28,20210928,0,475.0,478.4,472.6,474.8,2757500
2021-09-29,20210929,0,470.2,476.6,461.2,474.4,2387100
2021-09-30,20210930,0,470.0,479.0,468.8,478.4,2815300
2021-10-04,20211004,0,474.0,478.0,471.8,475.4,2596500
2021-10-05,20211005,0,470.4,477.0,468.2,474.2,1320000
2021-10-06,20211006,0,475.2,477.2,465.0,471.2,1708800
2021-10-07,20211007,0,476.2,480.0,473.8,480.0,2066700
2021-10-08,20211008,0,482.0,482.8,469.4,472.0,3292800
2021-10-11,20211011,0,473.0,479.8,471.2,472.4,3242100
2021-10-12,20211012,0,469.0,472.8,458.0,461.0,4310400
2021-10-15,20211015,0,465.0,469.0,455.6,468.6,3517800
2021-10-18,20211018,0,469.6,473.6,467.6,470.2,1435100
2021-10-19,20211019,0,471.4,483.0,470.2,481.6,3136300
2021-10-20,20211020,0,485.0,495.0,484.0,490.8,4538700
2021-10-21,20211021,0,488.4,490.8,476.0,481.4,3234000
2021-10-22,20211022,0,483.2,484.4,473.6,479.2,3662200
2021-10-25,20211025,0,477.6,487.6,474.0,484.2,2735800
2021-10-26,20211026,0,486.4,490.6,480.0,481.6,1808600
2021-10-27,20211027,0,480.0,481.2,473.0,474.8,2358800
2021-10-28,20211028,0,473.4,475.4,466.6,468.6,3946900
2021-10-29,20211029,0,468.8,474.0,468.0,470.2,2384200
2021-11-01,20211101,0,470.8,472.8,465.4,467.6,1953500
2021-11-02,20211102,0,474.0,475.0,463.2,464.0,2519600
2021-11-03,20211103,0,464.0,466.0,455.8,461.8,3185000
2021-11-04,20211104,0,463.0,470.0,463.0,464.6,1743600
2021-11-05,20211105,0,464.2,467.6,458.0,465.0,2321500
2021-11-08,20211108,0,465.6,468.6,460.2,466.4,2981500
2021-11-09,20211109,0,469.0,469.0,461.0,465.4,1458600
2021-11-10,20211110,0,463.0,465.6,458.0,464.6,2049800
2021-11-11,20211111,0,460.8,466.8,460.0,464.8,2128200
2021-11-12,20211112,0,467.8,467.8,461.4,465.0,2120300
2021-11-15,20211115,0,464.8,468.0,461.2,464.0,1508300
2021-11-16,20211116,0,464.4,469.0,460.6,466.2,2227900
2021-11-17,20211117,0,464.2,464.2,458.2,461.8,2986100
2021-11-18,20211118,0,460.0,466.8,460.0,464.0,3060700
2021-11-19,20211119,0,461.6,465.2,460.2,464.6,1905300
2021-11-22,20211122,0,466.4,466.6,461.2,463.4,1718700
2021-11-23,20211123,0,458.4,461.8,457.0,458.0,2448700
2021-11-24,20211124,0,457.8,459.0,447.4,453.4,4564200
2021-11-25,20211125,0,452.6,459.0,451.0,454.6,1636200
2021-11-26,20211126,0,454.0,454.0,448.0,448.8,2684100
2021-11-29,20211129,0,443.4,452.0,441.2,445.4,2847300
2021-11-30,20211130,0,444.0,444.8,427.0,433.2,7418800
2021-12-01,20211201,0,432.0,442.6,432.0,435.0,3479500
2021-12-02,20211202,0,433.0,433.6,426.2,432.2,3776800
2021-12-03,20211203,0,430.4,454.2,428.0,449.4,5694400
2021-12-06,20211206,0,448.2,468.8,447.6,455.6,7432600
2021-12-07,20211207,0,471.0,473.0,461.4,472.8,6740600
2021-12-08,20211208,0,474.4,475.0,468.4,471.2,2890300
2021-12-09,20211209,0,472.0,476.8,470.2,470.6,2283800
2021-12-10,20211210,0,466.4,470.4,465.6,468.4,1975400
2021-12-13,20211213,0,472.0,478.8,471.0,473.2,2577000
2021-12-14,20211214,0,468.6,470.6,462.2,462.8,1788400
2021-12-15,20211215,0,456.4,460.6,453.6,455.2,2310800
2021-12-16,20211216,0,453.2,459.0,450.0,458.0,2588600
2021-12-17,20211217,0,456.6,459.4,452.4,454.2,1889400
2021-12-20,20211220,0,448.4,454.8,440.6,443.6,2967000
2021-12-21,20211221,0,446.0,454.0,445.4,447.2,1868300
2021-12-22,20211222,0,450.0,451.2,445.8,447.4,1437100
2021-12-23,20211223,0,449.6,453.8,449.2,452.0,1180900
2021-12-24,20211224,0,455.4,457.2,452.0,453.4,808200
2021-12-28,20211228,0,456.4,458.2,450.8,455.0,1478400
2021-12-29,20211229,0,456.0,456.4,451.6,452.8,670200
2021-12-30,20211230,0,456.6,457.2,452.6,455.0,933200
2021-12-31,20211231,0,458.6,459.0,454.6,456.0,840800
2022-01-03,20220103,0,458.4,460.0,452.2,454.6,683400
2022-01-04,20220104,0,456.2,457.4,443.6,449.2,2366600
2022-01-05,20220105,0,452.0,452.0,438.8,439.0,2521600
2022-01-06,20220106,0,436.0,436.2,428.2,434.8,3846300
2022-01-07,20220107,0,438.4,451.0,433.2,448.8,4065800
2022-01-10,20220110,0,449.0,462.0,445.4,458.2,3735400
2022-01-11,20220111,0,458.0,459.2,450.4,452.8,2951400
2022-01-12,20220112,0,457.8,465.4,453.2,461.6,4327800
2022-01-13,20220113,0,466.0,466.6,453.8,456.2,3245000
2022-01-14,20220114,0,453.2,456.4,450.4,453.2,1773800
2022-01-17,20220117,0,451.6,454.8,449.2,450.6,1177700
2022-01-18,20220118,0,450.6,455.2,448.6,452.4,1381100
2022-01-19,20220119,0,456.0,457.0,452.2,455.6,1465500
2022-01-20,20220120,0,457.8,474.8,456.0,473.8,5782900
2022-01-21,20220121,0,473.0,483.6,472.8,480.2,5716500
2022-01-24,20220124,0,480.4,482.0,471.8,474.4,2709400
2022-01-25,20220125,0,468.6,472.4,464.2,467.8,3057400
2022-01-26,20220126,0,468.6,471.4,458.2,460.6,3439400
2022-01-27,20220127,0,452.4,455.8,450.6,453.4,2803800
2022-01-28,20220128,0,450.0,452.6,433.6,437.6,8942900
2022-01-31,20220131,0,432.0,440.6,431.4,440.0,1964700
2022-02-04,20220204,0,447.0,447.4,438.6,443.8,3664700
2022-02-07,20220207,0,443.0,447.6,440.4,445.2,2147000
2022-02-08,20220208,0,445.0,447.4,438.8,442.4,1672100
2022-02-09,20220209,0,443.8,450.8,443.8,449.0,2972200
2022-02-10,20220210,0,451.6,454.4,447.2,449.8,1899000
2022-02-11,20220211,0,447.4,448.0,442.0,443.6,2429000
2022-02-14,20220214,0,440.8,441.0,435.4,437.0,2411900
2022-02-15,20220215,0,435.0,440.8,433.6,436.2,2269500
2022-02-16,20220216,0,439.0,441.6,438.0,439.0,1629700
2022-02-17,20220217,0,435.8,440.0,433.0,437.0,2335600
2022-02-18,20220218,0,432.8,437.4,431.6,434.2,2015300
2022-02-21,20220221,0,431.2,433.0,428.2,430.8,3289000
2022-02-22,20220222,0,424.0,427.4,416.0,418.4,6559200
2022-02-23,20220223,0,417.0,421.0,416.6,418.8,3160600
2022-02-24,20220224,0,412.6,412.8,392.4,395.6,12627700
2022-02-25,20220225,0,398.2,401.2,385.0,390.8,8298300
2022-02-28,20220228,0,390.0,390.0,372.8,377.2,8928500
2022-03-01,20220301,0,375.0,378.6,371.0,376.0,5976200
2022-03-02,20220302,0,369.4,371.6,363.4,363.8,7225000
2022-03-03,20220303,0,367.6,368.2,362.0,363.2,4746300
2022-03-04,20220304,0,355.0,360.6,351.4,355.6,7986400
2022-03-07,20220307,0,346.8,348.0,340.0,340.6,8178100
2022-03-08,20220308,0,325.013,332.438,323.68,324.822,6918374
2022-03-09,20220309,0,336.4,340.0,314.0,331.0,14091600
2022-03-10,20220310,0,336.0,342.8,332.0,338.0,9594900
2022-03-11,20220311,0,327.6,352.6,323.8,347.6,15608300
2022-03-14,20220314,0,345.0,345.0,330.0,333.0,10461500
2022-03-15,20220315,0,325.4,338.6,318.4,322.6,11994500
2022-03-16,20220316,0,332.0,364.4,328.0,360.0,17499100
2022-03-17,20220317,0,386.0,394.0,370.2,382.2,14716500
2022-03-18,20220318,0,381.4,385.2,373.0,380.2,4816000
2022-03-21,20220321,0,382.8,383.0,373.4,374.0,3158800
2022-03-22,20220322,0,376.4,381.0,371.8,379.6,3548900
2022-03-23,20220323,0,378.2,388.0,378.2,382.6,4972100
2022-03-24,20220324,0,380.2,386.6,378.4,383.4,3675800
2022-03-25,20220325,0,380.2,385.0,370.8,373.4,4286200
2022-03-28,20220328,0,371.8,377.6,367.0,372.4,3568200
2022-03-29,20220329,0,374.8,376.8,370.0,371.0,2733900
2022-03-30,20220330,0,376.0,383.8,372.4,373.0,4525200
2022-03-31,20220331,0,376.0,376.2,369.8,372.0,2908800
2022-04-01,20220401,0,367.0,367.0,357.2,365.6,3689300
2022-04-04,20220404,0,367.8,372.4,364.4,370.6,3428400
2022-04-06,20220406,0,369.8,370.0,357.0,357.6,6277400
2022-04-07,20220407,0,354.2,361.8,351.4,354.0,3375600
2022-04-08,20220408,0,352.4,356.6,350.2,356.0,2958400
2022-04-11,20220411,0,351.2,352.4,343.0,343.0,4927900
2022-04-12,20220412,0,343.2,347.6,338.0,342.4,3713600
2022-04-13,20220413,0,340.6,343.0,338.0,340.4,3041100
2022-04-14,20220414,0,341.0,345.6,340.0,341.2,2399300
2022-04-19,20220419,0,333.0,336.8,330.4,331.0,4035200
2022-04-20,20220420,0,330.2,334.2,325.0,326.4,5574400
2022-04-21,20220421,0,323.0,327.6,320.0,322.0,4988900
2022-04-22,20220422,0,318.8,336.0,318.4,334.8,5526200
2022-04-25,20220425,0,329.6,330.0,320.8,324.6,4255100
2022-04-26,20220426,0,325.6,328.4,321.2,321.6,3343900
2022-04-27,20220427,0,319.4,325.4,319.0,321.8,3360500
2022-04-28,20220428,0,321.0,327.2,318.4,325.2,2270500
2022-04-29,20220429,0,328.0,341.4,326.0,338.6,4989900
2022-05-03,20220503,0,338.2,348.0,333.2,341.8,4641200
2022-05-04,20220504,0,342.0,342.2,336.0,336.8,1782800
2022-05-05,20220505,0,342.6,346.0,340.2,341.8,3672500
2022-05-06,20220506,0,335.0,335.6,326.4,328.2,4649300
2022-05-10,20220510,0,320.6,329.2,320.0,326.4,3895700
2022-05-11,20220511,0,325.6,331.8,323.0,324.6,3114400
2022-05-12,20220512,0,321.0,324.4,319.4,321.4,2767900
2022-05-13,20220513,0,324.6,329.4,323.4,328.6,2300300
2022-05-16,20220516,0,330.0,330.8,324.4,325.2,2190100
2022-05-17,20220517,0,326.2,340.6,326.2,339.8,4764800
2022-05-18,20220518,0,343.4,343.8,336.2,340.8,2560700
2022-05-19,20220519,0,331.4,333.6,327.4,330.2,3534900
2022-05-20,20220520,0,333.6,337.8,332.0,336.8,4372000
2022-05-23,20220523,0,334.4,334.4,329.4,330.8,2951900
2022-05-24,20220524,0,331.4,331.8,321.2,324.8,3859100
2022-05-25,20220525,0,325.6,327.6,322.4,325.4,2179600
2022-05-26,20220526,0,326.2,326.6,320.6,325.0,2525700
2022-05-27,20220527,0,332.0,335.4,326.6,331.0,3244800
2022-05-30,20220530,0,333.8,344.4,333.2,337.2,5995900
2022-05-31,20220531,0,337.6,340.4,334.4,338.0,6160000
2022-06-01,20220601,0,338.0,346.6,335.4,343.0,4178500
2022-06-02,20220602,0,340.8,343.4,337.8,341.8,1840700
2022-06-06,20220606,0,341.6,347.4,337.8,347.0,3144300
2022-06-07,20220607,0,347.0,357.8,342.8,351.8,7134900
2022-06-08,20220608,0,355.2,362.8,350.8,361.4,7696500
2022-06-09,20220609,0,360.0,360.4,354.0,355.2,4329700
2022-06-10,20220610,0,348.0,355.2,346.2,354.4,3234400
2022-06-13,20220613,0,342.0,348.8,340.2,341.2,3189500
2022-06-14,20220614,0,339.8,343.0,334.2,341.0,3079500
2022-06-15,20220615,0,341.6,359.8,341.2,355.4,6428100
2022-06-16,20220616,0,359.8,360.0,347.4,348.0,3150800
2022-06-17,20220617,0,347.8,358.8,346.6,356.8,3981800
2022-06-20,20220620,0,355.8,361.2,353.0,358.2,2903400
2022-06-21,20220621,0,359.4,366.6,355.2,363.6,4570500
2022-06-22,20220622,0,366.2,371.4,359.0,359.0,5036500
2022-06-23,20220623,0,357.6,364.4,357.4,360.0,2627500
2022-06-24,20220624,0,364.0,377.0,361.0,374.0,6770900
2022-06-27,20220627,0,388.0,404.2,386.0,400.0,18956800
2022-06-28,20220628,0,398.8,398.8,386.2,396.2,8793800
2022-06-29,20220629,0,392.0,397.8,380.4,384.0,6757300
2022-06-30,20220630,0,387.0,394.4,382.2,386.6,5806900
2022-07-04,20220704,0,379.4,379.4,366.2,373.0,7106500
2022-07-05,20220705,0,374.0,377.0,367.0,369.4,3958100
2022-07-06,20220706,0,365.2,375.0,363.8,367.8,2901200
2022-07-07,20220707,0,367.4,371.6,362.6,370.2,2409100
2022-07-08,20220708,0,377.0,378.8,373.0,375.6,3639000
2022-07-11,20220711,0,371.0,373.4,363.0,365.0,3088400
2022-07-12,20220712,0,363.6,367.4,362.0,363.8,2215600
2022-07-13,20220713,0,364.2,365.6,358.6,360.8,2042800
2022-07-14,20220714,0,359.8,363.6,357.2,362.0,2032100
2022-07-15,20220715,0,358.2,361.2,351.8,352.4,2926800
2022-07-18,20220718,0,354.0,357.2,348.2,355.4,3322600
2022-07-19,20220719,0,354.2,356.4,351.0,351.8,1550500
2022-07-20,20220720,0,354.8,363.6,354.8,359.0,3442200
2022-07-21,20220721,0,359.0,361.0,350.2,352.4,2238100
2022-07-22,20220722,0,353.6,355.8,349.2,351.4,1641800
2022-07-25,20220725,0,351.6,356.4,350.0,355.4,2889700
2022-07-26,20220726,0,362.2,369.8,361.2,368.2,3872800
2022-07-27,20220727,0,370.0,371.4,365.8,366.2,2168100
2022-07-28,20220728,0,370.0,371.4,366.2,367.2,2245900
2022-07-29,20220729,0,368.8,371.0,357.2,357.8,3064300
2022-08-01,20220801,0,360.6,364.2,356.6,362.0,1970800
2022-08-02,20220802,0,358.2,358.6,346.2,350.4,3913700
2022-08-03,20220803,0,353.4,354.6,347.8,348.4,1535600
2022-08-04,20220804,0,353.0,358.6,350.6,356.8,1814400
2022-08-05,20220805,0,357.4,359.6,353.6,357.0,1347800
2022-08-08,20220808,0,357.8,358.8,354.0,355.2,1267200
2022-08-09,20220809,0,356.0,356.8,348.2,352.2,2788500
2022-08-10,20220810,0,352.4,352.4,341.4,343.8,3645000
2022-08-11,20220811,0,349.4,350.0,345.4,347.2,2118700
2022-08-12,20220812,0,348.2,349.2,346.0,347.6,1554200
2022-08-15,20220815,0,347.2,351.4,345.0,346.8,1804900
2022-08-16,20220816,0,347.0,348.8,342.4,345.6,2303700
2022-08-17,20220817,0,346.4,347.4,340.6,340.8,3412100
2022-08-18,20220818,0,341.8,341.8,332.0,334.2,5512500
2022-08-19,20220819,0,331.8,336.8,331.6,334.2,1358000
2022-08-22,20220822,0,331.0,331.8,328.8,330.4,3614300
2022-08-23,20220823,0,328.6,329.6,324.2,327.6,3330800
2022-08-24,20220824,0,326.8,327.4,318.8,319.2,4430900
2022-08-25,20220825,0,320.2,331.8,319.4,331.2,2977600
2022-08-26,20220826,0,332.2,333.2,325.4,328.8,3131800
2022-08-29,20220829,0,313.107,313.3,305.01,309.83,4105869
2022-08-30,20220830,0,319.4,320.4,314.6,317.0,3275200
2022-08-31,20220831,0,312.4,321.2,311.4,317.8,2869800
2022-09-01,20220901,0,315.4,315.6,311.4,311.8,4169700
2022-09-02,20220902,0,311.0,314.2,310.6,314.2,2252500
2022-09-05,20220905,0,312.0,313.2,304.0,306.6,3904100
2022-09-06,20220906,0,306.0,310.4,305.6,307.4,1635400
2022-09-07,20220907,0,304.2,304.6,300.2,303.8,2648800
2022-09-08,20220908,0,305.2,306.2,301.0,301.6,1644200
2022-09-09,20220909,0,302.4,312.6,302.0,311.4,3086700
2022-09-13,20220913,0,309.6,313.4,308.0,309.2,1713100
2022-09-14,20220914,0,301.0,303.0,298.0,301.4,3702900
2022-09-15,20220915,0,300.0,303.6,300.0,303.2,1667600
2022-09-16,20220916,0,299.2,301.4,295.2,296.6,3486500
2022-09-19,20220919,0,294.0,295.0,289.0,291.4,2205600
2022-09-20,20220920,0,292.6,294.6,291.4,293.4,1709800
2022-09-21,20220921,0,291.2,292.0,288.2,289.2,2633900
2022-09-22,20220922,0,283.2,285.2,276.4,281.6,5459400
2022-09-23,20220923,0,278.8,281.4,277.2,278.0,2893100
2022-09-26,20220926,0,275.6,283.6,275.0,280.6,4013900
2022-09-27,20220927,0,280.8,286.4,278.6,280.8,2952700
2022-09-28,20220928,0,279.4,281.6,271.2,273.6,4114700
2022-09-29,20220929,0,276.6,279.2,268.6,269.0,3700100
2022-09-30,20220930,0,266.8,273.8,266.0,269.8,3088000
2022-10-03,20221003,0,266.2,267.8,263.0,266.0,2466000
2022-10-05,20221005,0,282.2,287.4,277.2,283.8,4610600
2022-10-06,20221006,0,287.8,287.8,283.4,284.4,1906300
2022-10-07,20221007,0,283.0,284.0,279.0,280.8,1411900
2022-10-10,20221010,0,274.8,275.6,270.4,273.0,3484000
2022-10-11,20221011,0,272.4,272.4,266.0,268.2,3028000
2022-10-12,20221012,0,267.0,276.4,263.0,271.2,3693500
2022-10-13,20221013,0,269.4,269.4,258.6,258.6,4270400
2022-10-14,20221014,0,262.0,264.0,245.0,246.8,10290300
2022-10-17,20221017,0,244.0,253.6,243.6,253.0,5928700
2022-10-18,20221018,0,257.2,261.4,251.2,257.4,4272400
2022-10-19,20221019,0,257.6,260.8,252.6,253.2,3062200
2022-10-20,20221020,0,252.0,262.6,246.6,255.2,5706000
2022-10-21,20221021,0,257.4,257.6,251.0,251.6,3027200
2022-10-24,20221024,0,248.6,250.0,225.6,228.0,12815600
2022-10-25,20221025,0,228.2,229.4,221.0,225.2,12784700
2022-10-26,20221026,0,226.6,239.0,226.0,234.6,9369400
2022-10-27,20221027,0,238.8,240.6,224.6,225.2,9719600
2022-10-28,20221028,0,225.0,230.8,213.6,214.6,11986300
2022-10-31,20221031,0,215.8,215.8,208.2,209.4,9141700
2022-11-01,20221101,0,209.2,229.8,209.2,226.0,14268600
2022-11-02,20221102,0,225.6,238.0,220.4,236.0,8924400
2022-11-03,20221103,0,232.0,234.0,227.0,230.0,6767600
2022-11-04,20221104,0,230.8,251.2,230.6,247.0,13532500
2022-11-07,20221107,0,248.0,265.6,246.6,259.8,12213100
2022-11-08,20221108,0,259.8,267.8,257.4,261.8,8551400
2022-11-09,20221109,0,261.6,265.0,256.2,259.2,4819500
2022-11-10,20221110,0,255.0,257.6,250.2,254.6,5876900
2022-11-11,20221111,0,281.4,287.8,274.4,284.8,14199700
2022-11-14,20221114,0,299.0,300.0,288.0,291.2,14061100
2022-11-15,20221115,0,292.2,309.4,289.4,308.8,13661000
2022-11-16,20221116,0,309.2,313.8,299.0,305.2,7060900
2022-11-17,20221117,0,299.6,307.0,295.6,302.8,5352300
2022-11-18,20221118,0,312.0,313.0,298.2,301.4,4568800
2022-11-21,20221121,0,294.8,295.0,287.0,291.2,5306600
2022-11-22,20221122,0,291.6,292.8,280.6,285.0,5664700
2022-11-23,20221123,0,283.8,291.4,281.2,289.4,3320900
2022-11-24,20221124,0,292.8,297.8,290.0,291.2,2795900
2022-11-25,20221125,0,291.4,291.4,285.2,286.8,2750600
2022-11-28,20221128,0,276.2,282.4,269.0,279.4,8535800
2022-11-29,20221129,0,280.0,300.8,280.0,300.0,7551300
2022-11-30,20221130,0,298.2,310.0,296.0,305.2,5865100
2022-12-01,20221201,0,313.8,324.0,313.6,316.4,10541100
2022-12-02,20221202,0,318.6,319.4,308.8,315.6,4568800
2022-12-05,20221205,0,321.0,331.8,318.8,330.0,8121600
2022-12-06,20221206,0,330.0,338.0,326.4,328.6,5851200
2022-12-07,20221207,0,329.0,339.8,321.0,321.0,10251900
2022-12-08,20221208,0,323.4,338.0,323.4,336.4,5932500
2022-12-09,20221209,0,339.0,349.0,335.8,346.8,8272700
2022-12-12,20221212,0,342.0,342.2,336.2,339.4,4345500
2022-12-13,20221213,0,340.8,343.8,335.6,343.2,4249100
2022-12-14,20221214,0,349.0,353.4,342.4,342.6,5174100
2022-12-15,20221215,0,342.0,345.0,333.0,335.2,3677200
2022-12-16,20221216,0,333.4,340.4,326.0,334.6,5180400
2022-12-19,20221219,0,332.6,340.6,326.4,329.6,3632700
2022-12-20,20221220,0,325.8,329.8,318.0,326.0,4009900
2022-12-21,20221221,0,328.8,332.0,325.6,327.6,2220400
2022-12-22,20221222,0,335.0,341.8,335.0,337.6,3655900
2022-12-23,20221223,0,332.6,341.6,331.6,340.0,2557100
2022-12-28,20221228,0,344.6,349.6,339.4,343.2,3937600
2022-12-29,20221229,0,337.8,340.6,336.0,339.6,2134900
2022-12-30,20221230,0,345.4,345.4,337.0,337.2,2111500
2023-01-03,20230103,0,330.6,345.0,329.0,342.8,4468700
2023-01-04,20230104,0,344.4,353.8,343.2,353.6,5057400
2023-01-05,20230105,0,360.0,365.0,359.2,362.0,6791100
2023-01-06,20230106,0,361.0,366.0,358.2,363.0,5751400
2023-01-09,20230109,0,369.6,382.4,367.0,376.8,7777200
2023-01-10,20230110,0,378.0,381.0,370.6,373.0,4303000
2023-01-11,20230111,0,376.0,377.8,365.0,365.8,4643000
2023-01-12,20230112,0,370.2,376.4,366.0,369.8,3475900
2023-01-13,20230113,0,372.0,376.0,363.2,368.8,4309600
2023-01-16,20230116,0,368.8,373.6,360.2,362.2,5224300
2023-01-17,20230117,0,360.6,364.2,353.6,357.8,4741000
2023-01-18,20230118,0,354.8,359.6,354.0,358.0,2879500
2023-01-19,20230119,0,355.2,362.4,353.4,361.2,2208800
2023-01-20,20230120,0,362.8,368.4,359.6,368.2,2800500
2023-01-26,20230126,0,372.2,376.6,370.4,374.0,4640200
2023-01-27,20230127,0,376.0,378.0,372.0,374.6,2451600
2023-01-30,20230130,0,374.0,378.0,359.0,360.0,6762000
2023-01-31,20230131,0,361.2,365.2,346.8,350.6,6766900
2023-02-01,20230201,0,351.6,353.2,345.0,350.8,5365700
2023-02-02,20230202,0,356.0,361.6,352.0,352.4,4123800
2023-02-03,20230203,0,350.2,352.6,345.0,352.0,4320800
2023-02-06,20230206,0,347.2,347.2,330.4,337.4,11738400
2023-02-07,20230207,0,340.0,344.0,337.6,340.0,4021100
