datetime,Date,Time,Open,High,low,Close,Volume
2020-05-22,20200522,0,44.928,44.928,42.552,42.984,17281296
2020-05-25,20200525,0,42.682,43.07,41.861,42.379,8267616
2020-05-26,20200526,0,42.638,44.021,42.422,43.416,8109072
2020-05-27,20200527,0,43.2,43.762,42.466,42.898,8170848
2020-05-28,20200528,0,42.336,43.157,41.126,41.688,11371104
2020-05-29,20200529,0,41.083,42.034,41.04,41.083,8781264
2020-06-01,20200601,0,41.818,42.682,41.645,42.077,10134720
2020-06-02,20200602,0,41.904,42.682,41.731,42.552,6945264
2020-06-03,20200603,0,43.589,44.237,43.459,43.632,7031232
2020-06-04,20200604,0,44.41,44.496,43.675,44.194,7087392
2020-06-05,20200605,0,44.41,46.483,44.15,46.267,9796896
2020-06-08,20200608,0,47.606,47.779,46.57,46.958,8028720
2020-06-09,20200609,0,46.872,48.298,46.656,47.909,10025856
2020-06-10,20200610,0,47.866,48.211,47.174,47.261,6691248
2020-06-11,20200611,0,47.002,47.174,45.49,45.576,7117632
2020-06-12,20200612,0,43.891,44.842,43.675,44.842,8210592
2020-06-15,20200615,0,44.064,45.058,43.805,43.891,8878032
2020-06-16,20200616,0,44.712,45.36,44.539,44.885,7201008
2020-06-17,20200617,0,44.798,45.446,44.626,45.317,4744656
2020-06-18,20200618,0,44.885,44.928,44.107,44.626,6758208
2020-06-19,20200619,0,44.366,45.446,43.978,44.885,12928464
2020-06-22,20200622,0,44.582,44.885,43.978,44.28,4464288
2020-06-23,20200623,0,43.934,44.15,43.243,43.934,8814528
2020-06-24,20200624,0,44.15,44.323,43.632,43.848,5559408
2020-06-26,20200626,0,43.114,43.373,42.854,43.243,8028720
2020-06-29,20200629,0,43.027,43.2,42.163,42.509,6823008
2020-06-30,20200630,0,43.027,43.589,42.682,42.898,5863968
2020-07-02,20200702,0,42.422,44.41,42.422,44.323,7532784
2020-07-03,20200703,0,44.366,45.014,44.366,44.539,6672672
2020-07-06,20200706,0,44.928,46.613,44.755,46.31,10659600
2020-07-07,20200707,0,46.656,46.786,45.187,45.533,9574848
2020-07-08,20200708,0,45.965,46.008,44.539,44.971,6047568
2020-07-09,20200709,0,45.274,45.274,44.28,44.453,6086448
2020-07-10,20200710,0,43.805,44.107,43.2,43.502,7849872
2020-07-13,20200713,0,43.632,44.28,43.502,43.718,5333040
2020-07-14,20200714,0,44.021,44.755,43.762,44.582,7933248
2020-07-15,20200715,0,45.23,45.36,44.15,44.366,5569344
2020-07-16,20200716,0,44.41,44.712,43.934,44.107,3670272
2020-07-17,20200717,0,44.366,44.366,43.891,44.064,4564512
2020-07-20,20200720,0,44.021,44.15,43.546,43.978,4523040
2020-07-21,20200721,0,43.632,44.107,43.632,43.978,4797360
2020-07-22,20200722,0,43.718,44.237,43.373,43.632,3510432
2020-07-23,20200723,0,43.373,43.589,43.114,43.286,4878144
2020-07-24,20200724,0,43.243,43.373,42.725,43.027,5715360
2020-07-27,20200727,0,43.027,43.2,42.379,42.509,4649184
2020-07-28,20200728,0,42.854,43.762,42.854,43.114,4564512
2020-07-29,20200729,0,42.941,43.286,42.768,43.114,3303504
2020-07-30,20200730,0,43.286,44.842,43.2,43.546,5460480
2020-07-31,20200731,0,43.632,44.064,43.33,43.632,3560976
2020-08-03,20200803,0,43.502,43.978,42.898,43.459,4798656
2020-08-04,20200804,0,43.762,44.885,43.502,44.582,6420384
2020-08-05,20200805,0,44.669,44.712,44.064,44.28,5688144
2020-08-06,20200806,0,44.496,44.582,43.2,43.891,4300128
2020-08-07,20200807,0,43.373,43.502,42.552,43.114,7588080
2020-08-10,20200810,0,43.157,43.373,42.898,42.941,3308688
2020-08-11,20200811,0,43.416,44.496,43.416,44.107,6811776
2020-08-12,20200812,0,44.15,45.403,43.934,45.058,7109856
2020-08-13,20200813,0,45.317,45.403,44.626,45.101,4843584
2020-08-14,20200814,0,44.626,45.144,44.539,44.842,2531520
2020-08-17,20200817,0,44.928,45.576,44.842,45.23,3301776
2020-08-18,20200818,0,45.446,45.446,44.755,44.885,4004640
2020-08-19,20200819,0,44.928,45.403,44.237,44.712,2370816
2020-08-20,20200820,0,44.539,44.539,43.286,43.891,5412528
2020-08-21,20200821,0,43.848,44.582,43.762,44.28,3537216
2020-08-24,20200824,0,44.496,45.014,43.978,44.539,3728592
2020-08-25,20200825,0,44.798,45.058,44.496,44.539,2673648
2020-08-26,20200826,0,44.323,44.366,43.848,44.021,4196448
2020-08-27,20200827,0,43.978,44.15,43.632,43.762,3835296
2020-08-28,20200828,0,43.675,44.453,43.632,43.762,4559760
2020-08-31,20200831,0,44.237,44.885,43.891,44.15,4554144
2020-09-01,20200901,0,43.502,43.718,43.2,43.589,4219344
2020-09-02,20200902,0,43.33,43.546,43.027,43.243,6528816
2020-09-03,20200903,0,43.286,43.546,42.898,43.2,4135104
2020-09-04,20200904,0,43.07,43.589,42.898,43.416,5008176
2020-09-07,20200907,0,43.4,43.881,43.312,43.4,2625875
2020-09-08,20200908,0,43.75,43.881,42.875,43.05,3872750
2020-09-09,20200909,0,42.656,42.919,42.569,42.656,3707812
2020-09-10,20200910,0,42.831,43.312,42.481,42.7,5061875
2020-09-11,20200911,0,42.525,42.7,42.262,42.438,5780250
2020-09-14,20200914,0,42.569,43.137,42.438,42.919,2965812
2020-09-15,20200915,0,42.875,43.444,42.788,43.4,2914625
2020-09-16,20200916,0,43.225,43.4,42.788,42.919,4214000
2020-09-17,20200917,0,42.875,42.875,42.262,42.569,3784812
2020-09-18,20200918,0,42.394,42.7,42.175,42.656,4175500
2020-09-21,20200921,0,42.875,43.006,41.913,41.956,3415562
2020-09-22,20200922,0,41.519,41.694,40.819,41.169,6797438
2020-09-23,20200923,0,41.081,41.3,40.688,40.994,3301812
2020-09-24,20200924,0,40.512,40.819,40.25,40.731,3576562
2020-09-25,20200925,0,40.381,41.038,40.294,40.644,2852062
2020-09-28,20200928,0,40.994,41.125,40.6,40.819,2661312
2020-09-29,20200929,0,40.688,40.775,40.337,40.6,3242312
2020-09-30,20200930,0,40.425,41.256,40.425,40.95,3261125
2020-10-05,20201005,0,41.3,41.825,41.125,41.212,3454500
2020-10-06,20201006,0,41.431,41.913,41.431,41.65,1947750
2020-10-07,20201007,0,41.694,42.131,41.519,41.869,2462250
2020-10-08,20201008,0,41.913,41.913,41.256,41.562,2044875
2020-10-09,20201009,0,41.825,41.825,41.169,41.212,2486312
2020-10-12,20201012,0,41.3,41.869,41.169,41.256,4634875
2020-10-14,20201014,0,41.169,41.606,40.95,40.994,4402562
2020-10-15,20201015,0,40.906,41.038,40.337,40.512,2814000
2020-10-16,20201016,0,40.731,40.95,40.25,40.381,3559938
2020-10-19,20201019,0,40.556,41.3,40.294,40.469,2698062
2020-10-20,20201020,0,40.425,40.556,40.119,40.25,3139938
2020-10-21,20201021,0,40.469,40.688,40.206,40.425,2990750
2020-10-22,20201022,0,40.337,40.556,40.163,40.425,2982000
2020-10-23,20201023,0,40.6,40.688,40.075,40.6,2558500
2020-10-27,20201027,0,40.95,41.256,40.688,41.081,7516250
2020-10-28,20201028,0,41.081,41.125,40.163,40.6,5417562
2020-10-29,20201029,0,40.206,40.688,40.206,40.6,3691625
2020-10-30,20201030,0,40.512,41.387,40.25,40.863,5154625
2020-11-02,20201102,0,41.256,41.65,40.775,41.431,4929750
2020-11-03,20201103,0,41.825,43.05,41.694,42.613,6766375
2020-11-04,20201104,0,42.219,43.225,42.175,42.35,3715688
2020-11-05,20201105,0,45.238,46.288,45.019,46.244,21098000
2020-11-06,20201106,0,45.938,45.938,44.712,45.019,7947188
2020-11-09,20201109,0,45.281,45.325,43.837,43.881,8642812
2020-11-10,20201110,0,45.15,45.675,45.062,45.238,12472688
2020-11-11,20201111,0,45.456,47.688,45.369,47.556,15840562
2020-11-12,20201112,0,47.688,47.775,46.156,46.594,9115312
2020-11-13,20201113,0,47.775,48.519,47.031,47.425,12216312
2020-11-16,20201116,0,47.688,48.519,47.556,48.212,7952000
2020-11-17,20201117,0,48.869,50.663,48.562,50.663,15927188
2020-11-18,20201118,0,50.75,50.837,50.094,50.488,8309000
2020-11-19,20201119,0,50.575,51.45,50.269,50.837,7315000
2020-11-20,20201120,0,50.269,50.269,49.262,49.569,5141938
2020-11-23,20201123,0,49.831,49.875,48.825,49.525,5705875
2020-11-24,20201124,0,49.569,50.181,49.438,49.7,3912125
2020-11-25,20201125,0,50.006,51.188,49.919,50.4,7211312
2020-11-26,20201126,0,50.75,50.837,49.962,50.356,2911125
2020-11-27,20201127,0,50.4,50.663,49.788,50.181,3431312
2020-11-30,20201130,0,50.137,50.312,49.0,49.219,5869938
2020-12-01,20201201,0,48.256,49.087,48.169,48.825,4770500
2020-12-02,20201202,0,49.0,50.312,48.913,50.312,4473000
2020-12-03,20201203,0,49.7,49.788,49.087,49.394,3916938
2020-12-04,20201204,0,49.744,50.05,49.481,49.7,3054188
2020-12-07,20201207,0,49.481,49.613,48.694,49.0,4149250
2020-12-08,20201208,0,48.387,49.35,48.387,48.869,4779688
2020-12-09,20201209,0,48.781,49.394,48.562,48.781,5389562
2020-12-10,20201210,0,48.781,49.262,48.519,48.825,4343062
2020-12-11,20201211,0,49.087,49.831,48.65,48.738,3584438
2020-12-14,20201214,0,49.0,49.0,48.169,48.212,2586062
2020-12-15,20201215,0,47.994,48.387,46.769,46.988,6758500
2020-12-16,20201216,0,47.644,47.906,46.988,47.469,5318250
2020-12-17,20201217,0,47.119,47.556,46.725,47.469,5195750
2020-12-18,20201218,0,47.337,48.038,46.856,47.775,5039562
2020-12-21,20201221,0,47.381,47.469,46.637,47.25,4761312
2020-12-22,20201222,0,46.725,46.812,45.587,45.981,6515250
2020-12-23,20201223,0,46.156,46.462,45.938,46.419,2882250
2020-12-24,20201224,0,46.288,47.469,46.2,47.075,2106562
2020-12-28,20201228,0,47.425,48.038,47.163,47.775,3431750
2020-12-29,20201229,0,47.6,47.819,47.163,47.556,2397500
2020-12-30,20201230,0,47.688,48.038,47.425,48.038,2861250
2020-12-31,20201231,0,48.081,48.387,47.337,47.731,2346750
2021-01-04,20210104,0,47.644,48.65,47.644,48.65,4104188
2021-01-05,20210105,0,48.169,48.825,47.863,48.738,4438000
2021-01-06,20210106,0,48.869,49.044,48.475,49.0,4226688
2021-01-07,20210107,0,49.438,50.181,49.306,49.962,6553312
2021-01-08,20210108,0,49.962,50.05,48.913,49.962,4280938
2021-01-11,20210111,0,50.181,50.181,49.306,49.569,3735375
2021-01-12,20210112,0,49.744,50.837,49.7,50.488,6419438
2021-01-13,20210113,0,50.312,50.837,50.006,50.794,4666812
2021-01-14,20210114,0,50.794,50.837,50.05,50.269,3279062
2021-01-15,20210115,0,50.663,50.706,49.613,49.7,4211375
2021-01-18,20210118,0,49.875,50.225,49.481,50.05,2830188
2021-01-19,20210119,0,50.006,51.056,49.569,50.75,6436500
2021-01-20,20210120,0,50.837,50.925,50.006,50.444,5058812
2021-01-21,20210121,0,50.75,50.837,49.788,50.312,4429688
2021-01-22,20210122,0,50.794,50.794,49.131,49.306,5817000
2021-01-25,20210125,0,49.438,49.613,47.425,47.906,10798812
2021-01-26,20210126,0,48.038,48.913,47.863,48.475,5658625
2021-01-27,20210127,0,48.913,49.481,48.825,49.0,4792375
2021-01-28,20210128,0,48.387,48.694,47.775,48.212,5012438
2021-01-29,20210129,0,48.169,48.212,46.637,46.856,7829062
2021-02-01,20210201,0,47.294,48.3,46.812,48.038,5224625
2021-02-02,20210202,0,48.125,48.65,47.688,47.906,3299188
2021-02-03,20210203,0,47.688,47.819,46.681,46.988,8267438
2021-02-04,20210204,0,46.681,47.425,46.462,46.812,4911375
2021-02-05,20210205,0,46.769,46.812,46.375,46.375,7434875
2021-02-08,20210208,0,46.637,46.769,45.938,45.981,5615750
2021-02-09,20210209,0,46.244,46.988,46.244,46.9,4301500
2021-02-10,20210210,0,47.119,47.425,46.55,46.856,3391938
2021-02-11,20210211,0,46.506,47.163,46.462,46.812,3064688
2021-02-16,20210216,0,47.6,48.694,47.031,48.3,8211438
2021-02-17,20210217,0,48.125,48.738,47.775,48.606,5441625
2021-02-18,20210218,0,48.65,48.738,48.125,48.212,3516625
2021-02-19,20210219,0,48.256,48.475,47.994,48.344,4113812
2021-02-22,20210222,0,48.825,49.7,48.606,49.35,7601125
2021-02-23,20210223,0,49.438,50.925,49.394,50.794,10541125
2021-02-24,20210224,0,51.363,52.413,50.969,51.538,14330750
2021-02-25,20210225,0,52.413,54.25,52.106,53.988,11759125
2021-02-26,20210226,0,52.5,52.85,51.406,51.494,9179625
2021-03-01,20210301,0,51.45,51.844,51.012,51.494,4662438
2021-03-02,20210302,0,51.406,51.887,50.356,50.356,6260188
2021-03-03,20210303,0,50.663,51.494,50.575,51.1,3951938
2021-03-04,20210304,0,50.837,52.019,50.619,51.756,6870062
2021-03-05,20210305,0,51.756,52.019,50.794,51.712,6894125
2021-03-08,20210308,0,51.975,53.2,51.625,53.2,8652438
2021-03-09,20210309,0,54.119,55.825,53.988,55.431,16066750
2021-03-10,20210310,0,56.0,56.044,53.55,53.812,8142312
2021-03-11,20210311,0,53.944,54.775,53.637,53.725,5679625
2021-03-12,20210312,0,53.506,54.425,53.156,53.55,6114500
2021-03-15,20210315,0,53.55,55.3,53.331,55.169,7097125
2021-03-16,20210316,0,55.562,55.606,54.381,54.819,4900438
2021-03-17,20210317,0,54.819,54.819,54.075,54.425,3897250
2021-03-18,20210318,0,55.125,55.212,54.425,54.863,4184250
2021-03-19,20210319,0,54.206,54.688,52.85,52.85,12213250
2021-03-22,20210322,0,53.244,55.3,53.025,54.731,7130812
2021-03-23,20210323,0,55.081,55.169,54.075,54.994,3902500
2021-03-24,20210324,0,54.731,54.906,53.156,53.375,5397875
2021-03-25,20210325,0,52.938,53.725,52.894,53.025,3104938
2021-03-26,20210326,0,53.069,53.725,52.675,53.331,3216500
2021-03-29,20210329,0,52.762,54.512,52.762,54.381,3762500
2021-03-30,20210330,0,54.512,55.081,54.25,54.469,3223062
2021-03-31,20210331,0,54.688,54.863,54.25,54.425,2863875
2021-04-01,20210401,0,54.425,55.038,54.294,54.6,3260688
2021-04-07,20210407,0,54.863,55.825,54.337,54.425,4149688
2021-04-08,20210408,0,54.425,55.825,54.425,55.694,6664438
2021-04-09,20210409,0,55.212,55.431,54.819,55.3,2091250
2021-04-12,20210412,0,55.344,55.344,54.163,54.206,3065562
2021-04-13,20210413,0,54.731,55.519,54.556,54.731,2605312
2021-04-14,20210414,0,55.212,55.65,54.688,55.344,3574375
2021-04-15,20210415,0,55.344,55.869,54.906,55.781,3803625
2021-04-16,20210416,0,55.738,55.956,55.125,55.781,2999938
2021-04-19,20210419,0,55.781,57.094,55.212,56.438,4684312
2021-04-20,20210420,0,56.744,57.225,56.525,56.875,3650500
2021-04-21,20210421,0,55.694,56.087,55.344,55.781,4401250
2021-04-22,20210422,0,55.825,56.525,55.738,56.087,2524375
2021-04-23,20210423,0,55.956,56.262,55.562,55.869,1907500
2021-04-26,20210426,0,55.956,56.262,55.431,56.131,1343562
2021-04-27,20210427,0,56.0,56.0,55.606,55.825,1578938
2021-04-28,20210428,0,55.694,55.825,55.344,55.65,3421250
2021-04-29,20210429,0,55.65,56.569,55.562,56.35,2736562
2021-04-30,20210430,0,56.087,56.438,55.475,55.562,2766312
2021-05-03,20210503,0,55.387,55.869,54.425,54.819,3914750
2021-05-04,20210504,0,55.125,55.694,54.819,55.694,2939125
2021-05-05,20210505,0,55.65,56.35,55.387,55.738,1719812
2021-05-06,20210506,0,56.262,56.613,55.431,56.0,2247438
2021-05-07,20210507,0,55.956,56.569,55.781,56.438,2979812
2021-05-10,20210510,0,56.569,57.575,56.525,57.531,3781750
2021-05-11,20210511,0,57.444,57.444,55.781,56.044,4815562
2021-05-12,20210512,0,56.0,56.35,55.3,55.562,2674438
2021-05-13,20210513,0,54.994,55.3,54.731,54.863,2697188
2021-05-14,20210514,0,55.125,55.65,54.337,54.512,3623812
2021-05-17,20210517,0,54.95,55.3,54.425,54.994,3259812
2021-05-18,20210518,0,55.244,56.322,55.064,55.918,3765012
2021-05-20,20210520,0,55.918,56.412,55.648,55.738,4146188
2021-05-21,20210521,0,55.693,56.098,54.974,55.244,2857472
2021-05-24,20210524,0,54.614,55.154,54.569,54.659,3102000
2021-05-25,20210525,0,54.614,54.839,54.075,54.569,4965177
2021-05-26,20210526,0,54.569,55.918,54.569,55.558,4079212
2021-05-27,20210527,0,55.423,56.053,55.199,55.244,4187092
2021-05-28,20210528,0,55.288,56.008,55.064,55.558,5373323
2021-05-31,20210531,0,55.738,55.738,54.659,54.794,2125686
2021-06-01,20210601,0,54.749,54.839,53.85,54.3,6346041
2021-06-02,20210602,0,54.614,55.109,54.524,54.794,2833648
2021-06-03,20210603,0,55.423,55.423,53.985,54.03,4000100
2021-06-04,20210604,0,54.3,54.524,53.805,53.85,3718264
2021-06-07,20210607,0,54.03,54.3,53.67,54.165,2726667
2021-06-08,20210608,0,53.715,53.94,53.311,53.446,7024786
2021-06-09,20210609,0,53.805,54.255,53.76,53.94,3666122
2021-06-10,20210610,0,53.94,54.165,53.805,54.03,3136611
2021-06-11,20210611,0,53.895,54.03,53.491,53.895,2647106
2021-06-15,20210615,0,53.715,53.985,53.221,53.401,4192486
2021-06-16,20210616,0,53.58,53.805,53.266,53.58,2141868
2021-06-17,20210617,0,53.401,53.715,53.041,53.491,4608724
2021-06-18,20210618,0,53.221,53.76,53.131,53.67,2894330
2021-06-21,20210621,0,53.041,53.446,52.681,53.041,4230244
2021-06-22,20210622,0,53.221,54.165,53.221,53.94,4535006
2021-06-23,20210623,0,53.895,55.738,53.715,55.558,7096706
2021-06-24,20210624,0,55.738,56.188,55.199,55.199,3708824
2021-06-25,20210625,0,55.558,55.558,54.974,55.244,2106357
2021-06-28,20210628,0,55.064,56.188,55.064,55.738,2774764
2021-06-29,20210629,0,56.098,56.098,54.659,54.749,4085955
2021-06-30,20210630,0,54.929,54.974,54.345,54.479,4203274
2021-07-02,20210702,0,53.266,54.255,53.176,53.94,3131217
2021-07-05,20210705,0,53.94,54.929,53.625,54.389,1952628
2021-07-06,20210706,0,54.3,54.749,53.94,53.985,1426264
2021-07-07,20210707,0,53.491,53.535,52.861,53.176,4667158
2021-07-08,20210708,0,52.996,53.041,52.187,52.322,4620410
2021-07-09,20210709,0,52.457,52.816,51.603,51.872,4837519
2021-07-12,20210712,0,52.457,53.041,51.962,52.187,2615640
2021-07-13,20210713,0,52.906,53.131,52.502,52.861,2929392
2021-07-14,20210714,0,52.681,52.771,51.962,52.277,2318970
2021-07-15,20210715,0,52.592,53.176,52.142,52.861,2741500
2021-07-16,20210716,0,52.771,53.086,52.412,52.996,1376818
2021-07-19,20210719,0,52.592,52.636,51.782,52.142,2048372
2021-07-20,20210720,0,51.423,52.007,51.198,51.513,3360912
2021-07-21,20210721,0,51.558,51.782,50.973,51.243,1923860
2021-07-22,20210722,0,51.153,52.322,51.153,52.052,2333354
2021-07-23,20210723,0,51.693,51.827,51.423,51.603,1740014
2021-07-26,20210726,0,51.513,52.322,51.153,51.648,4121915
2021-07-27,20210727,0,52.232,53.491,51.603,51.737,8157976
2021-07-28,20210728,0,52.007,52.322,51.108,51.648,5462774
2021-07-29,20210729,0,51.648,51.962,51.288,51.648,4129556
2021-07-30,20210730,0,51.378,51.962,51.153,51.153,2879497
2021-08-02,20210802,0,51.063,51.782,51.063,51.558,1595725
2021-08-03,20210803,0,51.288,51.423,50.524,50.973,2998614
2021-08-04,20210804,0,50.973,51.198,50.614,50.794,3682304
2021-08-05,20210805,0,50.524,50.838,50.389,50.704,2272672
2021-08-06,20210806,0,51.423,52.322,51.018,51.872,5989588
2021-08-09,20210809,0,51.737,52.412,51.468,51.737,3555545
2021-08-10,20210810,0,51.513,51.827,50.973,51.693,4746270
2021-08-11,20210811,0,51.243,51.962,51.198,51.827,2506862
2021-08-12,20210812,0,52.007,52.457,51.648,52.232,2431795
2021-08-13,20210813,0,51.693,52.097,51.693,51.872,3544308
2021-08-16,20210816,0,51.827,52.367,51.693,52.142,2593166
2021-08-17,20210817,0,52.412,52.547,51.827,52.142,3389230
2021-08-18,20210818,0,52.412,52.636,52.007,52.502,2486184
2021-08-19,20210819,0,52.052,52.142,51.558,51.648,2643959
2021-08-20,20210820,0,51.693,52.052,50.883,51.018,4505338
2021-08-23,20210823,0,51.872,51.962,51.153,51.513,3360012
2021-08-24,20210824,0,51.468,51.917,51.153,51.243,2842638
2021-08-25,20210825,0,51.153,51.827,51.153,51.737,2420558
2021-08-26,20210826,0,51.378,52.052,51.243,51.648,2922200
2021-08-27,20210827,0,51.423,51.558,50.704,50.928,3859407
2021-08-30,20210830,0,50.794,51.378,50.434,51.153,1969260
2021-08-31,20210831,0,50.794,51.153,50.704,51.018,2663288
2021-09-01,20210901,0,51.018,51.423,50.704,51.288,2705540
2021-09-02,20210902,0,51.243,51.378,50.973,51.243,2872305
2021-09-03,20210903,0,51.378,51.648,51.153,51.423,2771168
2021-09-06,20210906,0,56.25,56.55,55.9,55.95,2309500
2021-09-07,20210907,0,56.0,56.05,55.0,55.1,4939000
2021-09-08,20210908,0,54.9,55.05,54.55,54.75,4954500
2021-09-09,20210909,0,54.9,54.95,54.0,54.0,4853500
2021-09-10,20210910,0,54.3,55.35,54.1,55.35,3089000
2021-09-13,20210913,0,55.2,55.35,54.6,55.15,1999500
2021-09-14,20210914,0,55.3,55.4,54.3,54.65,2769500
2021-09-15,20210915,0,54.4,54.6,53.75,54.25,4061000
2021-09-16,20210916,0,53.9,54.0,53.3,53.7,4771500
2021-09-17,20210917,0,54.25,54.25,52.25,52.65,7023000
2021-09-20,20210920,0,52.45,52.5,50.85,50.95,7003000
2021-09-21,20210921,0,51.1,52.2,50.5,51.8,5630500
2021-09-23,20210923,0,52.1,52.6,51.7,52.25,4612000
2021-09-24,20210924,0,52.5,52.55,51.15,51.2,3474000
2021-09-27,20210927,0,51.55,52.1,50.85,51.0,2747500
2021-09-28,20210928,0,50.7,51.2,50.3,50.9,5196500
2021-09-29,20210929,0,50.65,52.2,50.3,52.15,4311000
2021-09-30,20210930,0,51.7,52.6,51.45,52.0,3177500
2021-10-04,20211004,0,51.95,52.0,51.35,51.75,2538500
2021-10-05,20211005,0,51.7,52.5,51.7,52.25,2228500
2021-10-06,20211006,0,52.6,52.8,51.6,52.4,3616000
2021-10-07,20211007,0,52.75,52.85,52.1,52.3,4401500
2021-10-08,20211008,0,52.5,52.55,52.0,52.45,2375000
2021-10-11,20211011,0,52.55,53.5,52.45,53.05,2142000
2021-10-12,20211012,0,52.95,53.1,52.35,52.55,2004000
2021-10-15,20211015,0,52.8,52.95,52.0,52.5,3136500
2021-10-18,20211018,0,52.85,53.0,52.3,52.65,1908000
2021-10-19,20211019,0,53.0,53.5,52.95,53.25,1926500
2021-10-20,20211020,0,53.25,53.4,52.8,53.2,3117500
2021-10-21,20211021,0,53.2,53.45,52.85,53.3,2455500
2021-10-22,20211022,0,53.05,53.35,52.7,52.95,2257500
2021-10-25,20211025,0,52.8,53.15,52.3,52.9,2157500
2021-10-26,20211026,0,53.3,53.7,52.65,52.75,2502000
2021-10-27,20211027,0,52.6,52.9,52.2,52.6,4087000
2021-10-28,20211028,0,52.6,52.85,52.1,52.6,3518500
2021-10-29,20211029,0,52.75,52.9,52.2,52.5,2981500
2021-11-01,20211101,0,52.45,52.8,52.1,52.2,3223000
2021-11-02,20211102,0,52.45,53.1,52.3,52.75,2777500
2021-11-03,20211103,0,52.65,53.05,52.5,52.8,2426500
2021-11-04,20211104,0,52.85,52.95,51.8,51.8,3827500
2021-11-05,20211105,0,52.0,52.3,51.7,51.95,2144000
2021-11-08,20211108,0,51.95,52.9,51.85,52.8,2154500
2021-11-09,20211109,0,52.8,52.95,52.3,52.7,1286500
2021-11-10,20211110,0,53.0,53.0,51.9,52.65,2724500
2021-11-11,20211111,0,52.5,53.25,52.4,52.75,3543500
2021-11-12,20211112,0,52.95,53.2,52.5,52.5,1837000
2021-11-15,20211115,0,52.5,52.55,52.0,52.2,2520500
2021-11-16,20211116,0,52.5,52.8,52.25,52.55,1694500
2021-11-17,20211117,0,52.55,52.65,52.25,52.4,1525500
2021-11-18,20211118,0,52.25,52.5,52.2,52.3,1952500
2021-11-19,20211119,0,52.3,52.45,51.85,52.15,2817500
2021-11-22,20211122,0,52.05,52.65,52.05,52.4,1886500
2021-11-23,20211123,0,52.45,52.8,51.8,52.35,2918000
2021-11-24,20211124,0,52.5,52.65,52.15,52.35,2000000
2021-11-25,20211125,0,52.4,52.45,52.05,52.15,2178500
2021-11-26,20211126,0,52.05,52.2,51.4,51.65,4140000
2021-11-29,20211129,0,51.5,51.6,50.55,50.55,4514500
2021-11-30,20211130,0,50.7,50.85,49.0,49.1,7787500
2021-12-01,20211201,0,49.2,50.35,49.05,49.4,5204000
2021-12-02,20211202,0,49.3,49.65,48.8,49.3,3266000
2021-12-03,20211203,0,49.2,50.05,48.85,49.85,3299500
2021-12-06,20211206,0,49.7,50.5,49.65,50.2,3011500
2021-12-07,20211207,0,50.3,51.0,50.2,50.75,2566000
2021-12-08,20211208,0,50.75,50.85,49.8,50.0,3249500
2021-12-09,20211209,0,50.1,50.75,50.05,50.35,2011000
2021-12-10,20211210,0,49.95,50.2,49.85,50.0,2975500
2021-12-13,20211213,0,50.0,50.45,49.6,50.0,3780500
2021-12-14,20211214,0,49.75,49.95,49.4,49.8,2552500
2021-12-15,20211215,0,49.6,50.2,49.15,49.85,3364000
2021-12-16,20211216,0,49.65,50.05,49.45,49.95,2291500
2021-12-17,20211217,0,49.7,50.35,49.65,50.1,2897500
2021-12-20,20211220,0,49.5,50.0,49.45,49.95,3748000
2021-12-21,20211221,0,50.45,50.5,49.45,49.5,2530500
2021-12-22,20211222,0,49.4,49.6,49.15,49.35,1882000
2021-12-23,20211223,0,49.35,49.95,49.35,49.65,1471500
2021-12-24,20211224,0,50.0,50.1,49.7,49.8,1202500
2021-12-28,20211228,0,49.95,51.4,49.95,51.0,4830500
2021-12-29,20211229,0,51.6,51.6,50.8,51.2,2254000
2021-12-30,20211230,0,50.9,51.6,50.9,51.25,2044500
2021-12-31,20211231,0,51.05,51.5,50.35,50.4,1742000
2022-01-03,20220103,0,50.75,51.7,50.5,51.25,2303000
2022-01-04,20220104,0,51.45,51.7,51.1,51.4,2455000
2022-01-05,20220105,0,51.7,52.95,51.3,52.45,5652000
2022-01-06,20220106,0,52.6,52.8,51.85,52.55,2609500
2022-01-07,20220107,0,52.5,53.0,52.15,52.95,3933500
2022-01-10,20220110,0,53.05,54.1,52.8,54.05,5212000
2022-01-11,20220111,0,54.2,54.5,53.9,53.95,4268500
2022-01-12,20220112,0,54.1,54.55,53.6,54.05,3177500
2022-01-13,20220113,0,54.9,55.25,54.45,55.0,4612000
2022-01-14,20220114,0,54.95,55.2,54.45,54.95,2075500
2022-01-17,20220117,0,55.05,55.8,54.85,55.5,3587500
2022-01-18,20220118,0,55.45,55.75,55.15,55.7,2195500
2022-01-19,20220119,0,55.9,56.0,55.1,55.3,2838500
2022-01-20,20220120,0,55.8,56.0,55.15,55.35,3101500
2022-01-21,20220121,0,55.7,56.0,55.15,55.55,3034000
2022-01-24,20220124,0,55.75,56.5,55.45,56.45,3780500
2022-01-25,20220125,0,56.05,56.45,55.6,56.1,6678500
2022-01-26,20220126,0,56.15,56.2,55.2,55.7,2805000
2022-01-27,20220127,0,55.6,55.6,54.7,55.05,3958500
2022-01-28,20220128,0,55.65,56.1,54.8,55.0,3248500
2022-01-31,20220131,0,55.05,55.7,54.4,55.05,3006500
2022-02-04,20220204,0,55.55,56.1,54.6,55.45,4842500
2022-02-07,20220207,0,55.5,55.55,55.05,55.3,2857000
